Animal_Type,Breed,Age,Gender,Weight,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Duration,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Body_Temperature,Heart_Rate,Disease_Prediction
Horse,Arabian,5,Male,514.2,Nasal Discharge,Vomiting,Diarrhea,Weight Loss,2 months,No,No,Yes,No,No,No,No,No,Yes,39.5°C,86,Strangles
Dog,Beagle,1,Male,25.9,Nasal Discharge,Coughing,Dehydration,Lameness,1 month,Yes,No,No,No,No,Yes,No,Yes,No,41.0°C,117,Parvovirus
Dog,Dalmatian,14,Male,7.6,Diarrhea,Lethargy,Appetite Loss,Weight Loss,2 months,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,41.0°C,93,Canine Parvovirus
Goat,Alpine,3,Female,88.5,Nasal Discharge,Weight Loss,Lethargy,Coughing,2 weeks,No,No,No,Yes,No,Yes,No,No,No,38.0°C,117,Caprine Arthritis Encephalitis
Dog,Rottweiler,12,Female,25.6,Coughing,Vomiting,Eye Discharge,Nasal Discharge,2 days,Yes,No,No,No,No,Yes,No,No,Yes,39.5°C,147,Kennel Cough
Cat,Siamese,9,Female,5.5,Diarrhea,Nasal Discharge,Skin Lesions,Appetite Loss,1 week,No,Yes,No,Yes,No,Yes,No,No,Yes,39.8°C,90,Upper Respiratory Infection
Cat,Siamese,9,Female,5.1,Diarrhea,Fever,Dehydration,Sneezing,2 weeks,Yes,No,Yes,No,No,Yes,Yes,Yes,No,39.5°C,72,Upper Respiratory Infection
Goat,Saanen,8,Female,79.3,Lameness,Weight Loss,Nasal Discharge,Eye Discharge,3 months,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,38.0°C,138,Scrapie
Horse,Clydesdale,6,Female,440.0,Lethargy,Dehydration,Diarrhea,Appetite Loss,5 days,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,39.5°C,101,Strangles
Dog,Golden Retriever,4,Male,27.9,Lethargy,Swelling,Fever,Dehydration,3 days,Yes,No,Yes,No,No,No,No,Yes,Yes,39.8°C,128,Canine Parvovirus
Cow,Charolais,1,Male,485.6,Weight Loss,Skin Lesions,Vomiting,Lethargy,6 months,Yes,Yes,Yes,No,No,Yes,No,No,Yes,37.5°C,128,Foot and Mouth Disease
Pig,Landrace,14,Male,78.7,Sneezing,Nasal Discharge,Vomiting,Skin Lesions,2 months,Yes,Yes,No,No,Yes,No,No,No,Yes,41.0°C,126,Swine Influenza
Goat,Boer,11,Female,57.8,Coughing,Eye Discharge,Skin Lesions,Diarrhea,1 week,Yes,No,No,No,No,Yes,Yes,Yes,No,38.2°C,144,Mastitis
Pig,Landrace,10,Female,218.6,Dehydration,Weight Loss,Diarrhea,Coughing,2 weeks,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,40.1°C,160,Swine Influenza
Sheep,Dorper,6,Female,68.3,Lethargy,Dehydration,Swelling,Fever,1 day,Yes,Yes,No,No,No,No,Yes,No,No,38.0°C,74,Scrapie
Horse,Clydesdale,2,Male,441.8,Fever,Dehydration,Swelling,Eye Discharge,1 month,No,No,No,No,Yes,Yes,No,Yes,No,37.8°C,125,Equine Influenza
Horse,Appaloosa,9,Female,555.9,Diarrhea,Swelling,Eye Discharge,Coughing,2 months,No,No,No,No,No,Yes,Yes,Yes,No,40.0°C,118,Strangles
Horse,Thoroughbred,12,Male,454.3,Lethargy,Sneezing,Appetite Loss,Eye Discharge,1 week,No,No,Yes,Yes,Yes,Yes,Yes,No,No,37.8°C,94,Strangles
Dog,Poodle,1,Female,32.8,Vomiting,Nasal Discharge,Sneezing,Lethargy,1 week,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,39.2°C,110,Rabies
Dog,Boxer,12,Female,42.5,Dehydration,Coughing,Swelling,Vomiting,2 months,No,Yes,Yes,No,Yes,Yes,Yes,No,No,37.5°C,134,Kennel Cough
Dog,Dalmatian,13,Male,36.2,Eye Discharge,Vomiting,Appetite Loss,Sneezing,5 days,Yes,Yes,Yes,No,No,Yes,No,Yes,No,39.0°C,158,Rabies
Goat,Boer,6,Male,86.6,Lethargy,Fever,Lameness,Diarrhea,2 weeks,No,No,Yes,Yes,Yes,Yes,No,No,No,38.9°C,76,Coccidiosis
Cat,Persian,11,Female,5.2,Dehydration,Skin Lesions,Nasal Discharge,Lameness,4 days,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,39.0°C,128,Mange
Horse,Thoroughbred,4,Male,515.1,Eye Discharge,Appetite Loss,Weight Loss,Fever,1 month,No,Yes,No,Yes,No,No,No,Yes,No,37.8°C,124,Equine Infectious Anemia
Dog,German Shepherd,14,Female,46.4,Labored Breathing,Diarrhea,Fever,Eye Discharge,2 months,Yes,Yes,No,Yes,No,Yes,Yes,No,No,38.7°C,87,Canine Distemper
Cat,Maine Coon,8,Male,7.3,Diarrhea,Dehydration,Swelling,Lethargy,2 days,No,Yes,Yes,No,No,No,Yes,No,Yes,40.1°C,121,Upper Respiratory Infection
Horse,Mustang,10,Female,548.0,Dehydration,Sneezing,Swelling,Eye Discharge,3 weeks,Yes,Yes,No,No,No,Yes,No,Yes,No,38.9°C,89,Strangles
Cow,Hereford,7,Female,453.4,Sneezing,Coughing,Lameness,Dehydration,2 months,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,39.0°C,137,Bovine Tuberculosis
Dog,Boxer,10,Female,20.1,Nasal Discharge,Weight Loss,Sneezing,Appetite Loss,3 weeks,Yes,No,No,No,No,No,Yes,Yes,Yes,38.2°C,152,Canine Distemper
Horse,Quarter Horse,7,Male,587.0,Coughing,Weight Loss,Appetite Loss,Fever,2 weeks,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,40.5°C,159,Equine Infectious Anemia
Sheep,Romney,4,Male,100.0,Weight Loss,Diarrhea,Vomiting,Sneezing,6 months,No,No,Yes,Yes,No,Yes,No,No,Yes,37.5°C,61,Scrapie
Dog,Dalmatian,1,Male,8.4,Dehydration,Lameness,Appetite Loss,Diarrhea,1 day,No,Yes,No,Yes,Yes,No,No,Yes,No,38.2°C,147,Canine Parvovirus
Dog,Beagle,10,Male,9.6,Swelling,Coughing,Skin Lesions,Labored Breathing,2 days,Yes,No,No,No,Yes,No,Yes,No,No,37.8°C,115,Canine Distemper
Dog,Dalmatian,14,Male,34.6,Diarrhea,Nasal Discharge,Eye Discharge,Fever,4 days,No,No,No,Yes,Yes,No,Yes,No,No,41.0°C,149,Kennel Cough
Cow,Charolais,1,Female,570.2,Sneezing,Lethargy,Labored Breathing,Diarrhea,4 days,Yes,No,Yes,Yes,No,No,Yes,No,Yes,40.1°C,114,Bovine Tuberculosis
Dog,Dalmatian,5,Female,32.7,Nasal Discharge,Vomiting,Weight Loss,Skin Lesions,1 week,No,No,No,No,Yes,Yes,No,Yes,No,37.5°C,107,Parvovirus
Cat,Abyssinian,6,Male,3.4,Skin Lesions,Labored Breathing,Coughing,Swelling,1 month,No,No,No,No,Yes,No,No,Yes,No,39.2°C,131,Upper Respiratory Infection
Goat,Saanen,4,Female,68.0,Nasal Discharge,Diarrhea,Coughing,Weight Loss,1 week,Yes,Yes,No,Yes,No,No,No,No,No,39.0°C,64,Mastitis
Dog,Beagle,14,Female,43.4,Weight Loss,Diarrhea,Eye Discharge,Sneezing,3 months,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,40.1°C,141,Kennel Cough
Cat,Siamese,3,Female,7.6,Diarrhea,Eye Discharge,Labored Breathing,Swelling,3 months,Yes,No,Yes,Yes,No,No,No,Yes,Yes,40.5°C,112,Upper Respiratory Infection
Cat,Maine Coon,4,Male,6.0,Diarrhea,Nasal Discharge,Eye Discharge,Vomiting,3 days,Yes,Yes,No,Yes,No,No,No,Yes,Yes,38.2°C,75,Mange
Dog,Boxer,11,Male,47.8,Skin Lesions,Lethargy,Lameness,Weight Loss,2 days,Yes,No,Yes,Yes,Yes,No,No,No,Yes,39.8°C,118,Mange
Dog,Labrador,5,Female,10.1,Lethargy,Eye Discharge,Nasal Discharge,Dehydration,2 months,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,40.1°C,126,Canine Distemper
Cow,Angus,7,Female,554.3,Lameness,Vomiting,Coughing,Skin Lesions,2 days,Yes,Yes,No,No,No,No,Yes,Yes,Yes,37.8°C,123,Foot and Mouth Disease
Cat,British Shorthair,3,Male,3.1,Fever,Vomiting,Labored Breathing,Appetite Loss,5 days,Yes,No,Yes,No,No,No,Yes,No,Yes,40.0°C,128,Fungal Infection
Goat,Boer,7,Female,72.6,Appetite Loss,Eye Discharge,Nasal Discharge,Weight Loss,1 week,No,Yes,No,Yes,Yes,No,Yes,Yes,No,37.5°C,100,Caprine Arthritis Encephalitis
Dog,Husky,1,Female,18.4,Eye Discharge,Weight Loss,Dehydration,Diarrhea,6 months,Yes,No,Yes,No,No,No,Yes,No,No,39.8°C,146,Canine Distemper
Goat,Nubian,8,Female,42.1,Weight Loss,Coughing,Labored Breathing,Fever,3 days,Yes,Yes,No,No,Yes,Yes,No,No,No,39.5°C,90,Caprine Arthritis Encephalitis
Pig,Pietrain,13,Female,191.5,Weight Loss,Lethargy,Diarrhea,Fever,4 days,Yes,No,No,Yes,Yes,No,Yes,Yes,No,37.5°C,86,Foot and Mouth Disease
Cat,Maine Coon,11,Female,4.8,Labored Breathing,Dehydration,Eye Discharge,Lethargy,2 days,Yes,No,Yes,No,No,No,No,No,No,41.0°C,116,Upper Respiratory Infection
Dog,Boxer,4,Male,33.6,Nasal Discharge,Lameness,Coughing,Skin Lesions,2 weeks,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,41.0°C,128,Kennel Cough
Cow,Jersey,7,Female,550.6,Diarrhea,Eye Discharge,Lethargy,Fever,2 days,No,Yes,No,No,Yes,No,No,No,Yes,40.0°C,131,Foot and Mouth Disease
Horse,Arabian,12,Female,557.8,Vomiting,Nasal Discharge,Lethargy,Appetite Loss,5 days,Yes,No,No,No,No,No,No,No,Yes,38.5°C,101,Equine Influenza
Sheep,Merino,4,Male,34.9,Appetite Loss,Fever,Nasal Discharge,Coughing,3 days,No,No,Yes,No,Yes,No,No,No,No,39.0°C,74,Coccidiosis
Goat,Nubian,11,Female,85.8,Lameness,Skin Lesions,Fever,Diarrhea,4 days,No,No,Yes,Yes,Yes,No,No,No,No,40.5°C,68,Mastitis
Dog,Bulldog,8,Male,41.0,Weight Loss,Fever,Sneezing,Lethargy,3 days,Yes,No,No,No,Yes,No,Yes,Yes,No,37.5°C,142,Parvovirus
Horse,Mustang,8,Male,650.9,Labored Breathing,Vomiting,Weight Loss,Coughing,2 months,No,Yes,No,Yes,Yes,No,No,No,No,37.5°C,122,Strangles
Horse,Appaloosa,9,Female,393.3,Swelling,Skin Lesions,Lethargy,Nasal Discharge,5 days,Yes,No,No,Yes,Yes,No,No,No,Yes,40.0°C,108,Strangles
Cat,British Shorthair,14,Female,5.1,Weight Loss,Diarrhea,Coughing,Dehydration,3 weeks,Yes,Yes,No,No,No,No,No,Yes,Yes,39.0°C,99,Upper Respiratory Infection
Dog,Golden Retriever,4,Female,22.8,Skin Lesions,Dehydration,Coughing,Nasal Discharge,1 week,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,41.0°C,68,Canine Parvovirus
Dog,Husky,3,Female,45.7,Fever,Sneezing,Swelling,Dehydration,5 days,No,No,No,Yes,Yes,No,Yes,Yes,Yes,37.8°C,138,Kennel Cough
Cow,Hereford,5,Female,590.7,Coughing,Skin Lesions,Labored Breathing,Vomiting,2 weeks,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,39.2°C,115,Mastitis
Cat,Abyssinian,4,Female,3.8,Lethargy,Sneezing,Vomiting,Dehydration,4 days,No,Yes,No,Yes,Yes,No,No,Yes,No,38.0°C,87,Mange
Dog,Husky,12,Male,24.6,Lameness,Diarrhea,Skin Lesions,Coughing,2 months,No,No,No,No,No,Yes,Yes,No,No,38.2°C,156,Canine Distemper
Horse,Quarter Horse,7,Male,537.6,Swelling,Vomiting,Nasal Discharge,Coughing,3 weeks,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,37.8°C,151,Equine Infectious Anemia
Horse,Arabian,11,Male,482.4,Lameness,Dehydration,Coughing,Appetite Loss,3 days,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,38.7°C,155,Equine Infectious Anemia
Cow,Hereford,12,Female,702.6,Eye Discharge,Sneezing,Appetite Loss,Nasal Discharge,6 months,No,No,No,Yes,No,Yes,No,Yes,No,38.7°C,73,Bovine Respiratory Disease
Cow,Charolais,8,Female,441.2,Appetite Loss,Nasal Discharge,Diarrhea,Sneezing,1 month,No,No,No,Yes,Yes,No,No,Yes,No,40.1°C,96,Bovine Respiratory Disease
Goat,Angora,9,Male,69.5,Appetite Loss,Dehydration,Coughing,Swelling,5 days,No,Yes,Yes,Yes,No,No,No,No,No,40.1°C,69,Foot and Mouth Disease
Dog,Husky,8,Female,43.7,Eye Discharge,Coughing,Labored Breathing,Swelling,1 day,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,38.0°C,60,Canine Distemper
Pig,Landrace,8,Male,122.7,Lethargy,Coughing,Dehydration,Vomiting,6 months,No,No,No,Yes,Yes,Yes,No,Yes,Yes,38.7°C,122,Swine Influenza
Goat,Nubian,1,Male,41.1,Skin Lesions,Coughing,Labored Breathing,Lethargy,6 months,Yes,No,Yes,No,Yes,Yes,No,Yes,No,39.8°C,114,Mastitis
Pig,Berkshire,2,Male,62.9,Eye Discharge,Skin Lesions,Labored Breathing,Swelling,1 day,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,41.0°C,84,Foot and Mouth Disease
Dog,Husky,5,Female,36.3,Lameness,Swelling,Diarrhea,Skin Lesions,6 months,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,37.5°C,134,Canine Parvovirus
Dog,Beagle,8,Female,35.8,Lameness,Swelling,Nasal Discharge,Weight Loss,4 days,Yes,Yes,No,No,No,Yes,No,No,No,39.0°C,63,Parvovirus
Dog,Labrador,2,Male,48.3,Weight Loss,Dehydration,Labored Breathing,Swelling,1 day,No,Yes,Yes,No,No,No,Yes,No,No,37.8°C,120,Kennel Cough
Goat,Boer,2,Female,36.1,Eye Discharge,Appetite Loss,Lameness,Lethargy,1 month,Yes,No,No,Yes,No,Yes,No,Yes,Yes,37.8°C,102,Caprine Arthritis Encephalitis
Cow,Jersey,14,Male,314.2,Lameness,Lethargy,Vomiting,Fever,3 weeks,No,No,Yes,No,Yes,No,No,Yes,Yes,39.2°C,86,Bovine Respiratory Disease
Sheep,Romney,12,Male,39.2,Eye Discharge,Fever,Diarrhea,Swelling,1 day,Yes,No,Yes,No,No,No,Yes,Yes,No,38.7°C,131,Scrapie
Dog,Beagle,9,Female,42.3,Labored Breathing,Weight Loss,Sneezing,Dehydration,4 days,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,39.0°C,141,Canine Parvovirus
Horse,Arabian,4,Female,480.3,Skin Lesions,Dehydration,Lethargy,Labored Breathing,2 months,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,37.8°C,65,Equine Infectious Anemia
Cat,Ragdoll,5,Female,6.8,Eye Discharge,Lameness,Appetite Loss,Skin Lesions,2 days,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,38.9°C,141,Upper Respiratory Infection
Horse,Quarter Horse,4,Female,469.6,Nasal Discharge,Labored Breathing,Sneezing,Fever,6 months,Yes,Yes,No,Yes,Yes,Yes,No,No,No,39.2°C,70,Strangles
Pig,Landrace,9,Male,126.2,Lameness,Dehydration,Weight Loss,Sneezing,4 days,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,39.8°C,132,Swine Influenza
Horse,Appaloosa,7,Female,399.8,Skin Lesions,Coughing,Dehydration,Eye Discharge,2 weeks,No,Yes,Yes,No,No,No,No,No,No,39.5°C,60,Equine Influenza
Dog,Labrador,13,Male,40.0,Vomiting,Appetite Loss,Swelling,Lameness,1 month,No,Yes,Yes,Yes,No,Yes,No,No,No,39.5°C,152,Canine Distemper
Goat,Angora,8,Male,80.2,Coughing,Weight Loss,Lameness,Appetite Loss,3 weeks,Yes,No,No,Yes,No,Yes,No,Yes,No,39.8°C,70,Foot and Mouth Disease
Sheep,Merino,1,Female,42.0,Sneezing,Lameness,Eye Discharge,Skin Lesions,4 days,No,No,No,Yes,Yes,Yes,Yes,No,Yes,39.0°C,105,Coccidiosis
Dog,Rottweiler,9,Male,18.7,Vomiting,Eye Discharge,Swelling,Labored Breathing,2 months,No,No,No,No,Yes,No,Yes,Yes,No,39.2°C,144,Canine Distemper
Cat,Abyssinian,5,Male,4.7,Eye Discharge,Swelling,Lameness,Appetite Loss,3 days,No,Yes,No,No,Yes,Yes,Yes,Yes,No,40.1°C,115,Fungal Infection
Goat,Nubian,12,Male,69.6,Skin Lesions,Swelling,Nasal Discharge,Dehydration,1 week,No,Yes,Yes,No,Yes,No,Yes,No,Yes,39.8°C,102,Caprine Arthritis Encephalitis
Dog,Labrador,1,Female,34.0,Lameness,Diarrhea,Swelling,Lethargy,3 days,No,Yes,No,No,No,Yes,Yes,No,No,40.0°C,77,Fungal Infection
Cat,British Shorthair,10,Female,3.5,Coughing,Vomiting,Dehydration,Nasal Discharge,2 months,No,No,Yes,No,No,Yes,No,No,No,40.5°C,111,Upper Respiratory Infection
Dog,Boxer,2,Male,35.2,Eye Discharge,Sneezing,Weight Loss,Vomiting,1 week,No,Yes,No,Yes,No,No,Yes,No,Yes,41.0°C,89,Fungal Infection
Horse,Quarter Horse,8,Female,372.9,Fever,Eye Discharge,Skin Lesions,Vomiting,1 day,No,Yes,Yes,Yes,No,No,No,Yes,Yes,40.1°C,78,Strangles
Cow,Charolais,5,Female,729.1,Skin Lesions,Nasal Discharge,Lethargy,Swelling,2 days,Yes,No,Yes,No,Yes,Yes,No,Yes,No,38.7°C,145,Bovine Tuberculosis
Horse,Quarter Horse,14,Male,507.4,Sneezing,Weight Loss,Lethargy,Nasal Discharge,2 days,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,39.5°C,104,Equine Influenza
Pig,Hampshire Pig,1,Female,119.8,Coughing,Appetite Loss,Weight Loss,Labored Breathing,5 days,Yes,No,No,Yes,Yes,Yes,No,Yes,No,39.0°C,133,Swine Influenza
Cat,British Shorthair,7,Female,7.5,Dehydration,Fever,Weight Loss,Skin Lesions,1 week,Yes,No,No,Yes,No,No,No,Yes,No,38.9°C,88,Upper Respiratory Infection
Horse,Clydesdale,14,Male,617.4,Vomiting,Labored Breathing,Swelling,Eye Discharge,1 week,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,40.5°C,123,Equine Infectious Anemia
Dog,German Shepherd,3,Male,22.2,Appetite Loss,Lameness,Vomiting,Lethargy,2 weeks,No,No,No,No,Yes,Yes,No,No,Yes,40.5°C,157,Canine Distemper
Dog,Husky,6,Male,5.2,Lameness,Diarrhea,Weight Loss,Sneezing,3 months,No,No,No,Yes,No,No,Yes,No,Yes,38.0°C,146,Rabies
Dog,Dalmatian,10,Male,9.5,Labored Breathing,Swelling,Fever,Diarrhea,4 days,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,39.0°C,146,Rabies
Dog,Poodle,2,Male,12.4,Lethargy,Lameness,Appetite Loss,Nasal Discharge,3 days,Yes,Yes,No,No,Yes,No,No,No,No,40.0°C,142,Rabies
Pig,Hampshire Pig,8,Female,139.7,Coughing,Nasal Discharge,Diarrhea,Lethargy,3 days,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,40.5°C,134,Swine Influenza
Dog,Labrador,13,Male,36.4,Sneezing,Coughing,Appetite Loss,Vomiting,1 week,Yes,Yes,No,Yes,No,No,No,Yes,No,39.2°C,75,Canine Parvovirus
Cat,Abyssinian,7,Male,5.3,Lameness,Dehydration,Lethargy,Swelling,1 month,No,No,No,No,Yes,Yes,No,No,Yes,38.5°C,82,Upper Respiratory Infection
Dog,German Shepherd,5,Male,20.3,Eye Discharge,Skin Lesions,Diarrhea,Appetite Loss,2 months,No,Yes,Yes,No,No,Yes,No,No,Yes,39.0°C,90,Gastroenteritis
Cow,Jersey,14,Female,626.3,Coughing,Swelling,Lameness,Labored Breathing,2 months,No,No,No,No,No,No,No,Yes,No,37.8°C,75,Mastitis
Horse,Mustang,6,Male,687.6,Sneezing,Coughing,Lameness,Swelling,3 months,No,Yes,No,No,No,No,No,Yes,Yes,39.5°C,129,Equine Influenza
Dog,Bulldog,12,Male,5.6,Skin Lesions,Fever,Coughing,Lethargy,3 weeks,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,38.7°C,154,Mange
Dog,Golden Retriever,7,Female,18.7,Lameness,Weight Loss,Skin Lesions,Dehydration,5 days,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,38.2°C,147,Gastroenteritis
Goat,LaMancha,2,Female,53.5,Skin Lesions,Dehydration,Lethargy,Swelling,3 days,No,No,Yes,Yes,Yes,No,Yes,No,Yes,39.5°C,111,Mastitis
Goat,Nubian,1,Female,63.2,Sneezing,Eye Discharge,Labored Breathing,Weight Loss,1 week,Yes,No,Yes,Yes,No,No,No,Yes,No,38.7°C,115,Mastitis
Dog,Dalmatian,2,Male,34.3,Diarrhea,Weight Loss,Fever,Lethargy,4 days,Yes,No,No,No,Yes,No,Yes,Yes,No,37.5°C,109,Canine Parvovirus
